,id,name,rot_num,line_id,price,handicap,selection,home_team,away_team
237,1598375425,No,463,4442532842,1.048,0.5,Jonnu Smith (Anytime TD),New England Patriots,Miami Dolphins
238,1598375756,Yes,462,4442534019,,0.5,Durham Smythe (Anytime TD),New England Patriots,Miami Dolphins
239,1598375757,No,463,4442534020,,0.5,Durham Smythe (Anytime TD),New England Patriots,Miami Dolphins
240,1598375900,Yes,462,4442525822,11.73,0.5,Braxton Berrios (Anytime TD),New England Patriots,Miami Dolphins
241,1598375901,No,463,4442525823,1.031,0.5,Braxton Berrios (Anytime TD),New England Patriots,Miami Dolphins
242,1598375904,No,463,4442528389,1.068,0.5,Jaylen Wright (Anytime TD),New England Patriots,Miami Dolphins
243,1598375903,Yes,462,4442528388,7.87,0.5,Jaylen Wright (Anytime TD),New England Patriots,Miami Dolphins
244,1598227862,Yes,468,4442399307,2.19,0.5,James Conner (Anytime TD),San Francisco 49ers,Arizona Cardinals
245,1598227863,No,469,4442399308,1.684,0.5,James Conner (Anytime TD),San Francisco 49ers,Arizona Cardinals
246,1598227874,Yes,468,4442399331,3.15,0.5,Kyler Murray (Anytime TD),San Francisco 49ers,Arizona Cardinals
247,1598227875,No,469,4442399332,1.353,0.5,Kyler Murray (Anytime TD),San Francisco 49ers,Arizona Cardinals
248,1598227883,Yes,468,4442399333,4.12,0.5,Greg Dortch (Anytime TD),San Francisco 49ers,Arizona Cardinals
249,1598227884,No,469,4442399334,1.22,0.5,Greg Dortch (Anytime TD),San Francisco 49ers,Arizona Cardinals
250,1598227886,Yes,468,4442380143,8.08,0.5,Emari Demercado (Anytime TD),San Francisco 49ers,Arizona Cardinals
251,1598227887,No,469,4442380144,1.065,0.5,Emari Demercado (Anytime TD),San Francisco 49ers,Arizona Cardinals
252,1598227898,Yes,468,4442394473,4.08,0.5,Michael Wilson (Anytime TD),San Francisco 49ers,Arizona Cardinals
253,1598227899,No,469,4442394474,1.223,0.5,Michael Wilson (Anytime TD),San Francisco 49ers,Arizona Cardinals
254,1598227901,Yes,468,4442397589,7.06,0.5,Trey Benson (Anytime TD),San Francisco 49ers,Arizona Cardinals
255,1598227902,No,469,4442397590,1.084,0.5,Trey Benson (Anytime TD),San Francisco 49ers,Arizona Cardinals
256,1598227910,Yes,468,4442397591,3.1,0.5,Marvin Harrison Jr. (Anytime TD),San Francisco 49ers,Arizona Cardinals
257,1598227911,No,469,4442397592,1.364,0.5,Marvin Harrison Jr. (Anytime TD),San Francisco 49ers,Arizona Cardinals
258,1598228783,Yes,466,4442447812,,0.5,Ameer Abdullah (Anytime TD),Denver Broncos,Las Vegas Raiders
259,1598228784,No,467,4442447813,,0.5,Ameer Abdullah (Anytime TD),Denver Broncos,Las Vegas Raiders
260,1598228792,Yes,466,4442448945,5.93,0.5,Josh Reynolds (Anytime TD),Denver Broncos,Las Vegas Raiders
261,1598228793,No,467,4442448946,1.115,0.5,Josh Reynolds (Anytime TD),Denver Broncos,Las Vegas Raiders
262,1598228801,Yes,466,4442448951,3.77,0.5,Courtland Sutton (Anytime TD),Denver Broncos,Las Vegas Raiders
263,1598228802,No,467,4442448952,1.257,0.5,Courtland Sutton (Anytime TD),Denver Broncos,Las Vegas Raiders
264,1598228807,Yes,466,4442448955,9.3,0.5,Gardner Minshew II (Anytime TD),Denver Broncos,Las Vegas Raiders
265,1598228808,No,467,4442448956,1.049,0.5,Gardner Minshew II (Anytime TD),Denver Broncos,Las Vegas Raiders
266,1598228810,Yes,466,4442448957,11.06,0.5,Adam Trautman (Anytime TD),Denver Broncos,Las Vegas Raiders
267,1598228811,No,467,4442448958,1.035,0.5,Adam Trautman (Anytime TD),Denver Broncos,Las Vegas Raiders
268,1598228819,Yes,466,4442448963,3.85,0.5,Jakobi Meyers (Anytime TD),Denver Broncos,Las Vegas Raiders
269,1598228820,No,467,4442448964,1.248,0.5,Jakobi Meyers (Anytime TD),Denver Broncos,Las Vegas Raiders
270,1598228825,Yes,466,4442448967,6.48,0.5,Lil'Jordan Humphrey (Anytime TD),Denver Broncos,Las Vegas Raiders
271,1598228826,No,467,4442448968,1.098,0.5,Lil'Jordan Humphrey (Anytime TD),Denver Broncos,Las Vegas Raiders
272,1598228828,Yes,466,4442449363,7.47,0.5,DJ Turner (Anytime TD),Denver Broncos,Las Vegas Raiders
273,1598228829,No,467,4442449364,1.075,0.5,DJ Turner (Anytime TD),Denver Broncos,Las Vegas Raiders
274,1598228837,Yes,466,4442447840,,0.5,Alexander Mattison (Anytime TD),Denver Broncos,Las Vegas Raiders
275,1598228838,No,467,4442447841,,0.5,Alexander Mattison (Anytime TD),Denver Broncos,Las Vegas Raiders
276,1598228846,Yes,466,4442448971,2.59,0.5,Javonte Williams (Anytime TD),Denver Broncos,Las Vegas Raiders
277,1598228847,No,467,4442448972,1.502,0.5,Javonte Williams (Anytime TD),Denver Broncos,Las Vegas Raiders
278,1598228849,Yes,466,4438474574,,0.5,Blake Watson (Anytime TD),Denver Broncos,Las Vegas Raiders
279,1598228850,No,467,4438474575,,0.5,Blake Watson (Anytime TD),Denver Broncos,Las Vegas Raiders
280,1598228858,Yes,466,4442952279,3.14,,Zamir White (Anytime TD),Denver Broncos,Las Vegas Raiders
281,1598228859,No,467,4442952280,1.355,,Zamir White (Anytime TD),Denver Broncos,Las Vegas Raiders
282,1598228861,Yes,466,4442448985,7.4,0.5,Greg Dulcich (Anytime TD),Denver Broncos,Las Vegas Raiders
283,1598228862,No,467,4442448986,1.077,0.5,Greg Dulcich (Anytime TD),Denver Broncos,Las Vegas Raiders
284,1598228873,Yes,466,4442447870,2.95,0.5,Bo Nix (Anytime TD),Denver Broncos,Las Vegas Raiders
285,1598228874,No,467,4442447871,1.395,0.5,Bo Nix (Anytime TD),Denver Broncos,Las Vegas Raiders
286,1598228876,Yes,466,4441053757,,0.5,Devaughn Vele (Anytime TD),Denver Broncos,Las Vegas Raiders
287,1598228877,No,467,4441053758,,0.5,Devaughn Vele (Anytime TD),Denver Broncos,Las Vegas Raiders
288,1598228885,Yes,466,4442452961,3.74,,Tre Tucker (Anytime TD),Denver Broncos,Las Vegas Raiders
289,1598228886,No,467,4442452962,1.261,,Tre Tucker (Anytime TD),Denver Broncos,Las Vegas Raiders
290,1598228888,Yes,466,4438487588,,0.5,Tyreik McAllister (Anytime TD),Denver Broncos,Las Vegas Raiders
291,1598228889,No,467,4438487589,,0.5,Tyreik McAllister (Anytime TD),Denver Broncos,Las Vegas Raiders
292,1598228891,Yes,466,4442448999,11.24,0.5,Marvin Mims Jr. (Anytime TD),Denver Broncos,Las Vegas Raiders
293,1598228892,No,467,4442449000,1.034,0.5,Marvin Mims Jr. (Anytime TD),Denver Broncos,Las Vegas Raiders
294,1598228894,Yes,466,4442449001,8.86,0.5,Michael Mayer (Anytime TD),Denver Broncos,Las Vegas Raiders
295,1598228895,No,467,4442449002,1.054,0.5,Michael Mayer (Anytime TD),Denver Broncos,Las Vegas Raiders
296,1598228903,Yes,466,4442449007,4.02,0.5,Jaleel McLaughlin (Anytime TD),Denver Broncos,Las Vegas Raiders
297,1598228904,No,467,4442449008,1.229,0.5,Jaleel McLaughlin (Anytime TD),Denver Broncos,Las Vegas Raiders
298,1598228912,Yes,466,4442449013,3.71,0.5,Brock Bowers (Anytime TD),Denver Broncos,Las Vegas Raiders
299,1598228913,No,467,4442449014,1.264,0.5,Brock Bowers (Anytime TD),Denver Broncos,Las Vegas Raiders
300,1598370331,Yes,468,4442399295,9.37,0.5,Kyle Juszczyk (Anytime TD),San Francisco 49ers,Arizona Cardinals
301,1598370332,No,469,4442399296,1.049,0.5,Kyle Juszczyk (Anytime TD),San Francisco 49ers,Arizona Cardinals
302,1598370346,Yes,468,4442648634,2.7,,George Kittle (Anytime TD),San Francisco 49ers,Arizona Cardinals
303,1598370347,No,469,4442648635,1.467,,George Kittle (Anytime TD),San Francisco 49ers,Arizona Cardinals
304,1598370355,Yes,468,4442399313,1.909,0.5,Deebo Samuel Sr. (Anytime TD),San Francisco 49ers,Arizona Cardinals
305,1598370356,No,469,4442399314,1.909,0.5,Deebo Samuel Sr. (Anytime TD),San Francisco 49ers,Arizona Cardinals
306,1598370364,Yes,468,4442399315,3.69,0.5,Jauan Jennings (Anytime TD),San Francisco 49ers,Arizona Cardinals
307,1598370365,No,469,4442399316,1.268,0.5,Jauan Jennings (Anytime TD),San Francisco 49ers,Arizona Cardinals
308,1598370368,No,469,4442380124,1.037,0.5,Patrick Taylor Jr. (Anytime TD),San Francisco 49ers,Arizona Cardinals
309,1598370367,Yes,468,4442380123,10.73,0.5,Patrick Taylor Jr. (Anytime TD),San Francisco 49ers,Arizona Cardinals
310,1598370376,Yes,468,4442399337,2.74,0.5,Brandon Aiyuk (Anytime TD),San Francisco 49ers,Arizona Cardinals
311,1598370377,No,469,4442399338,1.452,0.5,Brandon Aiyuk (Anytime TD),San Francisco 49ers,Arizona Cardinals
312,1598370385,Yes,468,4442399345,1.529,0.5,Jordan Mason (Anytime TD),San Francisco 49ers,Arizona Cardinals
313,1598370386,No,469,4442399346,2.52,0.5,Jordan Mason (Anytime TD),San Francisco 49ers,Arizona Cardinals
314,1598370388,Yes,468,4442397583,6.07,0.5,Brock Purdy (Anytime TD),San Francisco 49ers,Arizona Cardinals
315,1598370389,No,469,4442397584,1.11,0.5,Brock Purdy (Anytime TD),San Francisco 49ers,Arizona Cardinals
316,1598370391,Yes,468,4442399351,8.23,0.5,Isaac Guerendo (Anytime TD),San Francisco 49ers,Arizona Cardinals
317,1598370392,No,469,4442399352,1.063,0.5,Isaac Guerendo (Anytime TD),San Francisco 49ers,Arizona Cardinals
318,1598276698,Yes,472,4442898852,1.757,,Kenneth Walker III (Anytime TD),Seattle Seahawks,New York Giants
319,1598276699,No,473,4442898853,2.09,,Kenneth Walker III (Anytime TD),Seattle Seahawks,New York Giants
320,1598276707,Yes,472,4442165291,2.58,0.5,DK Metcalf (Anytime TD),Seattle Seahawks,New York Giants
321,1598276708,No,473,4442165292,1.505,0.5,DK Metcalf (Anytime TD),Seattle Seahawks,New York Giants
322,1598276713,Yes,472,4442232705,3.38,,Jaxon Smith-Njigba (Anytime TD),Seattle Seahawks,New York Giants
323,1598276714,No,473,4442232706,1.312,,Jaxon Smith-Njigba (Anytime TD),Seattle Seahawks,New York Giants
324,1598276722,Yes,472,4442166488,4.13,0.5,Zach Charbonnet (Anytime TD),Seattle Seahawks,New York Giants
325,1598276723,No,473,4442166489,1.218,0.5,Zach Charbonnet (Anytime TD),Seattle Seahawks,New York Giants
326,1598276733,Yes,472,4442234446,3.57,,Tyler Lockett (Anytime TD),Seattle Seahawks,New York Giants
327,1598276734,No,473,4442234447,1.284,,Tyler Lockett (Anytime TD),Seattle Seahawks,New York Giants
328,1598276736,Yes,472,4442165281,6.2,0.5,Noah Fant (Anytime TD),Seattle Seahawks,New York Giants
329,1598276737,No,473,4442165282,1.106,0.5,Noah Fant (Anytime TD),Seattle Seahawks,New York Giants
330,1598276748,Yes,472,4442165269,7.3,0.5,Geno Smith (Anytime TD),Seattle Seahawks,New York Giants
331,1598276749,No,473,4442165270,1.079,0.5,Geno Smith (Anytime TD),Seattle Seahawks,New York Giants
332,1598276754,Yes,472,4442164664,12.06,0.5,AJ Barner (Anytime TD),Seattle Seahawks,New York Giants
333,1598276755,No,473,4442164665,1.029,0.5,AJ Barner (Anytime TD),Seattle Seahawks,New York Giants
334,1598276757,Yes,472,4442160055,11.45,0.5,Pharaoh Brown (Anytime TD),Seattle Seahawks,New York Giants
335,1598276758,No,473,4442160056,1.032,0.5,Pharaoh Brown (Anytime TD),Seattle Seahawks,New York Giants
336,1598276763,Yes,472,4442165293,13.29,0.5,Jake Bobo (Anytime TD),Seattle Seahawks,New York Giants
337,1598276764,No,473,4442165294,1.024,0.5,Jake Bobo (Anytime TD),Seattle Seahawks,New York Giants
338,1598278078,Yes,472,4441610553,,0.5,Tyrone Tracy Jr. (Anytime TD),Seattle Seahawks,New York Giants
339,1598278079,No,473,4441610554,,0.5,Tyrone Tracy Jr. (Anytime TD),Seattle Seahawks,New York Giants
340,1598278087,Yes,472,4441607673,,0.5,Wan'Dale Robinson (Anytime TD),Seattle Seahawks,New York Giants
341,1598278088,No,473,4441607674,,0.5,Wan'Dale Robinson (Anytime TD),Seattle Seahawks,New York Giants
342,1598278096,Yes,472,4442166498,2.61,0.5,Malik Nabers (Anytime TD),Seattle Seahawks,New York Giants
343,1598278097,No,473,4442166499,1.495,0.5,Malik Nabers (Anytime TD),Seattle Seahawks,New York Giants
344,1598278105,Yes,472,4442167449,2.43,0.5,Devin Singletary (Anytime TD),Seattle Seahawks,New York Giants
345,1598278106,No,473,4442167450,1.564,0.5,Devin Singletary (Anytime TD),Seattle Seahawks,New York Giants
346,1598278114,Yes,472,4442167439,3.92,0.5,Daniel Jones (Anytime TD),Seattle Seahawks,New York Giants
347,1598278115,No,473,4442167440,1.24,0.5,Daniel Jones (Anytime TD),Seattle Seahawks,New York Giants
348,1598278123,Yes,472,4441607669,,0.5,Darius Slayton (Anytime TD),Seattle Seahawks,New York Giants
349,1598278124,No,473,4441607670,,0.5,Darius Slayton (Anytime TD),Seattle Seahawks,New York Giants
350,1598278126,Yes,472,4442167467,7.01,0.5,Theo Johnson (Anytime TD),Seattle Seahawks,New York Giants
351,1598278127,No,473,4442167468,1.085,0.5,Theo Johnson (Anytime TD),Seattle Seahawks,New York Giants
352,1598277971,Yes,472,4441607675,,0.5,Jalin Hyatt (Anytime TD),Seattle Seahawks,New York Giants
353,1598277972,No,473,4441607676,,0.5,Jalin Hyatt (Anytime TD),Seattle Seahawks,New York Giants
354,1598358315,Yes,470,4442901173,1.854,,Josh Jacobs (Anytime TD),Los Angeles Rams,Green Bay Packers
355,1598358316,No,471,4442901174,1.97,,Josh Jacobs (Anytime TD),Los Angeles Rams,Green Bay Packers
356,1598358325,Yes,470,4442804235,2.08,0.5,Jayden Reed (Anytime TD),Los Angeles Rams,Green Bay Packers
357,1598358326,No,471,4442804236,1.763,0.5,Jayden Reed (Anytime TD),Los Angeles Rams,Green Bay Packers
358,1598358334,Yes,470,4442800295,2.85,0.5,Romeo Doubs (Anytime TD),Los Angeles Rams,Green Bay Packers
359,1598358335,No,471,4442800296,1.421,0.5,Romeo Doubs (Anytime TD),Los Angeles Rams,Green Bay Packers
360,1598358343,Yes,470,4442804259,3.76,0.5,Tucker Kraft (Anytime TD),Los Angeles Rams,Green Bay Packers
361,1598358344,No,471,4442804260,1.258,0.5,Tucker Kraft (Anytime TD),Los Angeles Rams,Green Bay Packers
362,1598358352,Yes,470,4442804253,2.94,0.5,Dontayvion Wicks (Anytime TD),Los Angeles Rams,Green Bay Packers
363,1598358353,No,471,4442804254,1.398,0.5,Dontayvion Wicks (Anytime TD),Los Angeles Rams,Green Bay Packers
364,1598358358,Yes,470,4442804263,4.57,0.5,Emanuel Wilson (Anytime TD),Los Angeles Rams,Green Bay Packers
365,1598358359,No,471,4442804264,1.183,0.5,Emanuel Wilson (Anytime TD),Los Angeles Rams,Green Bay Packers
366,1598358361,Yes,470,4442804255,5.78,0.5,Luke Musgrave (Anytime TD),Los Angeles Rams,Green Bay Packers
367,1598358362,No,471,4442804256,1.12,0.5,Luke Musgrave (Anytime TD),Los Angeles Rams,Green Bay Packers
368,1598358364,Yes,470,4442991308,8.54,,Jordan Love (Anytime TD),Los Angeles Rams,Green Bay Packers
369,1598358365,No,471,4442991309,1.059,,Jordan Love (Anytime TD),Los Angeles Rams,Green Bay Packers
370,1598358370,Yes,470,4442800273,9.09,0.5,Bo Melton (Anytime TD),Los Angeles Rams,Green Bay Packers
371,1598358371,No,471,4442800274,1.052,0.5,Bo Melton (Anytime TD),Los Angeles Rams,Green Bay Packers
372,1598358380,Yes,470,4442804261,,0.5,Malik Heath (Anytime TD),Los Angeles Rams,Green Bay Packers
373,1598358381,No,471,4442804262,,0.5,Malik Heath (Anytime TD),Los Angeles Rams,Green Bay Packers
374,1598358528,Yes,470,4442804245,1.515,0.5,Kyren Williams (Anytime TD),Los Angeles Rams,Green Bay Packers
375,1598358529,No,471,4442804246,2.55,0.5,Kyren Williams (Anytime TD),Los Angeles Rams,Green Bay Packers
376,1598358540,Yes,470,4443025759,3.44,,Tutu Atwell (Anytime TD),Los Angeles Rams,Green Bay Packers
377,1598358541,No,471,4443025760,1.303,,Tutu Atwell (Anytime TD),Los Angeles Rams,Green Bay Packers
378,1598358713,Yes,470,4442804239,3.66,0.5,Jordan Whittington (Anytime TD),Los Angeles Rams,Green Bay Packers
379,1598358714,No,471,4442804240,1.271,0.5,Jordan Whittington (Anytime TD),Los Angeles Rams,Green Bay Packers
380,1598358839,Yes,470,4442011628,,0.5,Matthew Stafford (Anytime TD),Los Angeles Rams,Green Bay Packers
381,1598358840,No,471,4442011629,,0.5,Matthew Stafford (Anytime TD),Los Angeles Rams,Green Bay Packers
382,1598358851,Yes,470,4442802242,3.94,0.5,Colby Parkinson (Anytime TD),Los Angeles Rams,Green Bay Packers
383,1598358852,No,471,4442802243,1.238,0.5,Colby Parkinson (Anytime TD),Los Angeles Rams,Green Bay Packers
384,1598358860,Yes,470,4442990975,4.08,,Demarcus Robinson (Anytime TD),Los Angeles Rams,Green Bay Packers
385,1598358861,No,471,4442990976,1.225,,Demarcus Robinson (Anytime TD),Los Angeles Rams,Green Bay Packers
386,1598358866,Yes,470,4442804173,5.69,0.5,Tyler Johnson (Anytime TD),Los Angeles Rams,Green Bay Packers
387,1598358867,No,471,4442804174,1.124,0.5,Tyler Johnson (Anytime TD),Los Angeles Rams,Green Bay Packers
388,1598358869,Yes,470,4442804203,5.63,0.5,Ronnie Rivers (Anytime TD),Los Angeles Rams,Green Bay Packers
389,1598358870,No,471,4442804204,1.126,0.5,Ronnie Rivers (Anytime TD),Los Angeles Rams,Green Bay Packers
390,1598272994,Yes,474,4442536556,5.75,0.5,Dak Prescott (Anytime TD),Pittsburgh Steelers,Dallas Cowboys
391,1598272995,No,475,4442536557,1.122,0.5,Dak Prescott (Anytime TD),Pittsburgh Steelers,Dallas Cowboys
392,1598273003,Yes,474,4441533763,,0.5,Brandin Cooks (Anytime TD),Pittsburgh Steelers,Dallas Cowboys
393,1598273004,No,475,4441533764,,0.5,Brandin Cooks (Anytime TD),Pittsburgh Steelers,Dallas Cowboys
394,1598273006,Yes,474,4442718155,5.73,0.5,KaVontae Turpin (Anytime TD),Pittsburgh Steelers,Dallas Cowboys
395,1598273007,No,475,4442718156,1.123,0.5,KaVontae Turpin (Anytime TD),Pittsburgh Steelers,Dallas Cowboys
396,1598273009,Yes,474,4442718157,10.83,0.5,Scotty Miller (Anytime TD),Pittsburgh Steelers,Dallas Cowboys
397,1598273010,No,475,4442718158,1.036,0.5,Scotty Miller (Anytime TD),Pittsburgh Steelers,Dallas Cowboys
398,1598273012,Yes,474,4442718159,6.05,0.5,Van Jefferson (Anytime TD),Pittsburgh Steelers,Dallas Cowboys
399,1598273013,No,475,4442718160,1.111,0.5,Van Jefferson (Anytime TD),Pittsburgh Steelers,Dallas Cowboys
400,1598273021,Yes,474,4442861012,2.21,,CeeDee Lamb (Anytime TD),Pittsburgh Steelers,Dallas Cowboys
401,1598273022,No,475,4442861013,1.675,,CeeDee Lamb (Anytime TD),Pittsburgh Steelers,Dallas Cowboys
402,1598273027,Yes,474,4442718169,5.88,0.5,Calvin Austin III (Anytime TD),Pittsburgh Steelers,Dallas Cowboys
403,1598273028,No,475,4442718170,1.117,0.5,Calvin Austin III (Anytime TD),Pittsburgh Steelers,Dallas Cowboys
404,1598273036,Yes,474,4442718173,3.79,0.5,Jake Ferguson (Anytime TD),Pittsburgh Steelers,Dallas Cowboys
405,1598273037,No,475,4442718174,1.256,0.5,Jake Ferguson (Anytime TD),Pittsburgh Steelers,Dallas Cowboys
406,1598273045,Yes,474,4443030095,4.0,,Jalen Tolbert (Anytime TD),Pittsburgh Steelers,Dallas Cowboys
407,1598273046,No,475,4443030096,1.233,,Jalen Tolbert (Anytime TD),Pittsburgh Steelers,Dallas Cowboys
408,1598273054,Yes,474,4442718183,2.76,0.5,Justin Fields (Anytime TD),Pittsburgh Steelers,Dallas Cowboys
409,1598273055,No,475,4442718184,1.446,0.5,Justin Fields (Anytime TD),Pittsburgh Steelers,Dallas Cowboys
410,1598273063,Yes,474,4442718187,4.51,0.5,Pat Freiermuth (Anytime TD),Pittsburgh Steelers,Dallas Cowboys
411,1598273064,No,475,4442718188,1.187,0.5,Pat Freiermuth (Anytime TD),Pittsburgh Steelers,Dallas Cowboys
412,1598273066,Yes,474,4442521693,11.03,0.5,Luke Schoonmaker (Anytime TD),Pittsburgh Steelers,Dallas Cowboys
413,1598273067,No,475,4442521694,1.035,0.5,Luke Schoonmaker (Anytime TD),Pittsburgh Steelers,Dallas Cowboys
414,1598273075,Yes,474,4442521528,2.87,0.5,George Pickens (Anytime TD),Pittsburgh Steelers,Dallas Cowboys
415,1598273076,No,475,4442521529,1.418,0.5,George Pickens (Anytime TD),Pittsburgh Steelers,Dallas Cowboys
416,1598273078,Yes,474,4442536598,7.13,0.5,Jalen Brooks (Anytime TD),Pittsburgh Steelers,Dallas Cowboys
417,1598273079,No,475,4442536599,1.082,0.5,Jalen Brooks (Anytime TD),Pittsburgh Steelers,Dallas Cowboys
418,1598273081,Yes,474,4442536602,,0.5,Roman Wilson (Anytime TD),Pittsburgh Steelers,Dallas Cowboys
419,1598273082,No,475,4442536603,,0.5,Roman Wilson (Anytime TD),Pittsburgh Steelers,Dallas Cowboys
420,1598355424,Yes,474,4442718153,3.86,0.5,Ezekiel Elliott (Anytime TD),Pittsburgh Steelers,Dallas Cowboys
421,1598355425,No,475,4442718154,1.246,0.5,Ezekiel Elliott (Anytime TD),Pittsburgh Steelers,Dallas Cowboys
422,1598355433,Yes,474,4442718165,3.53,0.5,Rico Dowdle (Anytime TD),Pittsburgh Steelers,Dallas Cowboys
423,1598355434,No,475,4442718166,1.289,0.5,Rico Dowdle (Anytime TD),Pittsburgh Steelers,Dallas Cowboys
424,1598355436,Yes,474,4442718189,,0.5,Hunter Luepke (Anytime TD),Pittsburgh Steelers,Dallas Cowboys
425,1598355437,No,475,4442718190,,0.5,Hunter Luepke (Anytime TD),Pittsburgh Steelers,Dallas Cowboys
426,1598355439,Yes,474,4442718193,12.86,0.5,Deuce Vaughn (Anytime TD),Pittsburgh Steelers,Dallas Cowboys
427,1598355440,No,475,4442718194,1.025,0.5,Deuce Vaughn (Anytime TD),Pittsburgh Steelers,Dallas Cowboys
428,1598290882,Yes,476,4443040854,2.39,0.5,Travis Kelce (Anytime TD),Kansas City Chiefs,New Orleans Saints
429,1598290883,No,477,4443040855,1.584,0.5,Travis Kelce (Anytime TD),Kansas City Chiefs,New Orleans Saints
430,1598290888,Yes,476,4443040864,13.36,0.5,Derek Carr (Anytime TD),Kansas City Chiefs,New Orleans Saints
431,1598290889,No,477,4443040865,1.033,0.5,Derek Carr (Anytime TD),Kansas City Chiefs,New Orleans Saints
432,1598290891,Yes,476,4442987153,,0.5,Jamaal Williams (Anytime TD),Kansas City Chiefs,New Orleans Saints
433,1598290892,No,477,4442987154,,0.5,Jamaal Williams (Anytime TD),Kansas City Chiefs,New Orleans Saints
434,1598290900,Yes,476,4443040870,2.95,0.5,Kareem Hunt (Anytime TD),Kansas City Chiefs,New Orleans Saints
435,1598290901,No,477,4443040871,1.396,0.5,Kareem Hunt (Anytime TD),Kansas City Chiefs,New Orleans Saints
436,1598290912,Yes,476,4443040882,2.24,0.5,Alvin Kamara (Anytime TD),Kansas City Chiefs,New Orleans Saints
437,1598290913,No,477,4443040883,1.657,0.5,Alvin Kamara (Anytime TD),Kansas City Chiefs,New Orleans Saints
438,1598290915,Yes,476,4443040884,6.74,0.5,Samaje Perine (Anytime TD),Kansas City Chiefs,New Orleans Saints
439,1598290916,No,477,4443040885,1.091,0.5,Samaje Perine (Anytime TD),Kansas City Chiefs,New Orleans Saints
440,1598290924,Yes,476,4443040886,5.03,0.5,Justin Watson (Anytime TD),Kansas City Chiefs,New Orleans Saints
441,1598290925,No,477,4443040887,1.155,0.5,Justin Watson (Anytime TD),Kansas City Chiefs,New Orleans Saints
442,1598290927,Yes,476,4443040888,6.08,0.5,JuJu Smith-Schuster (Anytime TD),Kansas City Chiefs,New Orleans Saints
443,1598290928,No,477,4443040889,1.11,0.5,JuJu Smith-Schuster (Anytime TD),Kansas City Chiefs,New Orleans Saints
444,1598290939,Yes,476,4443040902,4.6,0.5,Patrick Mahomes (Anytime TD),Kansas City Chiefs,New Orleans Saints
445,1598290940,No,477,4443040903,1.181,0.5,Patrick Mahomes (Anytime TD),Kansas City Chiefs,New Orleans Saints
446,1598290942,Yes,476,4443036807,9.05,0.5,Foster Moreau (Anytime TD),Kansas City Chiefs,New Orleans Saints
447,1598290943,No,477,4443036808,1.052,0.5,Foster Moreau (Anytime TD),Kansas City Chiefs,New Orleans Saints
448,1598290945,Yes,476,4443040904,6.42,0.5,Juwan Johnson (Anytime TD),Kansas City Chiefs,New Orleans Saints
449,1598290946,No,477,4443040905,1.1,0.5,Juwan Johnson (Anytime TD),Kansas City Chiefs,New Orleans Saints
450,1598290951,Yes,476,4443036813,8.98,0.5,Cedrick Wilson Jr. (Anytime TD),Kansas City Chiefs,New Orleans Saints
451,1598290952,No,477,4443036814,1.053,0.5,Cedrick Wilson Jr. (Anytime TD),Kansas City Chiefs,New Orleans Saints
452,1598290954,Yes,476,4443036815,9.99,0.5,Mecole Hardman (Anytime TD),Kansas City Chiefs,New Orleans Saints
453,1598290955,No,477,4443036816,1.043,0.5,Mecole Hardman (Anytime TD),Kansas City Chiefs,New Orleans Saints
454,1598290963,Yes,476,4443040908,3.46,0.5,Rashid Shaheed (Anytime TD),Kansas City Chiefs,New Orleans Saints
455,1598290964,No,477,4443040909,1.299,0.5,Rashid Shaheed (Anytime TD),Kansas City Chiefs,New Orleans Saints
456,1598290966,Yes,476,4443040910,6.64,0.5,Clyde Edwards-Helaire (Anytime TD),Kansas City Chiefs,New Orleans Saints
457,1598290967,No,477,4443040911,1.094,0.5,Clyde Edwards-Helaire (Anytime TD),Kansas City Chiefs,New Orleans Saints
458,1598290969,Yes,476,4443040912,7.75,0.5,Noah Gray (Anytime TD),Kansas City Chiefs,New Orleans Saints
459,1598290970,No,477,4443040913,1.07,0.5,Noah Gray (Anytime TD),Kansas City Chiefs,New Orleans Saints
460,1598290978,Yes,476,4443036833,3.32,0.5,Chris Olave (Anytime TD),Kansas City Chiefs,New Orleans Saints
461,1598290979,No,477,4443036834,1.321,0.5,Chris Olave (Anytime TD),Kansas City Chiefs,New Orleans Saints
462,1598290981,Yes,476,4443040918,9.33,0.5,Skyy Moore (Anytime TD),Kansas City Chiefs,New Orleans Saints
463,1598290982,No,477,4443040919,1.049,0.5,Skyy Moore (Anytime TD),Kansas City Chiefs,New Orleans Saints
464,1598290984,Yes,476,4443040920,11.82,0.5,Mason Tipton (Anytime TD),Kansas City Chiefs,New Orleans Saints
465,1598290985,No,477,4443040921,1.03,0.5,Mason Tipton (Anytime TD),Kansas City Chiefs,New Orleans Saints
466,1598290987,Yes,476,4442987201,,0.5,Kendre Miller (Anytime TD),Kansas City Chiefs,New Orleans Saints
467,1598290988,No,477,4442987202,,0.5,Kendre Miller (Anytime TD),Kansas City Chiefs,New Orleans Saints
468,1598290996,Yes,476,4443040924,2.98,0.5,Carson Steele (Anytime TD),Kansas City Chiefs,New Orleans Saints
469,1598290997,No,477,4443040925,1.389,0.5,Carson Steele (Anytime TD),Kansas City Chiefs,New Orleans Saints
470,1598291005,Yes,476,4443040934,3.0,0.5,Xavier Worthy (Anytime TD),Kansas City Chiefs,New Orleans Saints
